id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,greek_letters,spect_desig,color,linecolor
68544,68763.0,122837.0,5277.0,,,,14.074160999999998,-14.971708,125.9446,-35.28,-21.42,-15.0,6.35,0.8490000000000001,K1III+...,1.081,-104.16761600000001,-62.868720999999994,-32.536751,4.45e-06,2.785e-05,-8.67e-06,3.684606852380168,-0.2613055966620375,-1.710422665e-07,-1.0384708999999999e-07,,,Vir,1,68544,,39.84740097177749,,,,,K,#F99220,#F99220
68557,68776.0,122910.0,5283.0,,,,14.077063,2.297531,120.1923,-38.82,0.9,-29.0,6.28,0.8809999999999999,K0,1.022,-102.773135,-62.133669,4.818348,1.368e-05,3.47e-05,-6.7e-07,3.68536649420913,0.04009948817907625,-1.8820467079166667e-07,4.363323e-09,,,Vir,1,68557,,38.69011316551085,,,,,K,#F99220,#F99220
68596,68815.0,122250.0,5261.0,,The Aps,,14.088903,-76.796752,113.1222,-87.41,-31.23,10.0,5.69,0.42200000000000004,M6.5III,1.239,-22.069657,-13.435885,-110.13201000000001,-1.268e-05,4.84e-05,-1.387e-05,3.6884661379631662,-1.3403561788139802,-4.2377563817361116e-07,-1.5140731200000002e-07,The,,Aps,1,68596,,59.04729404069869,The,5.876,5.426,θ,M,#FF2620,#FF2620
68622,68842.0,122844.0,5278.0,,,,14.09625,-54.669362,156.25,-52.97,-25.03,-36.0,6.2,0.231,A5III/IV,0.225,-77.08945899999999,-47.136266,-127.47293700000002,1.043e-05,5.341e-05,1.907e-05,3.690389603949192,-0.9541603738025601,-2.568058065902777e-07,-1.2134886400000002e-07,,,Cen,1,68622,,70.40443214699752,V992,6.251,6.151,,A,#f3e8d3,#f3e8d3
68642,68862.0,122980.0,5285.0,,Chi Cen,,14.10077,-41.179633,156.4945,-24.42,-21.63,12.0,4.36,-1.6119999999999999,B2V,-0.198,-100.41627199999999,-61.562968000000005,-103.039485,-8.35e-06,1.661e-05,-2.043e-05,3.6915729310743686,-0.7187201775704912,-1.1839150079166667e-07,-1.0486519900000001e-07,Chi,,Cen,1,68642,,384.4147117595778,Chi,4.373,4.353,χ,B,#93C2F1,#93C2F1
68652,68872.0,123004.0,5286.0,,,,14.103029999999999,-43.091702000000005,131.2336,-6.7,-34.15,22.0,6.18,0.59,G8III,0.986,-81.672989,-50.138419,-89.654733,-3.58e-06,2.8e-06,-3.124e-05,3.69216461377798,-0.7520920836838711,-3.248251659722223e-08,-1.65563871e-07,,,Cen,1,68652,,50.582466200311394,,,,,G,#FFD423,#FFD423
68675,68895.0,123123.0,5287.0,Gl 538.1,49Pi  Hya,,14.106193,-26.682361,30.9598,43.05,-140.82,27.3,3.25,0.7959999999999999,K2III,1.091,-23.563202,-14.492156,-13.902420999999999,-9.78e-06,-1.36e-05,-3.142e-05,3.6929926332325334,-0.46569505275296,2.0871228947916666e-07,-6.82714624e-07,Pi,49.0,Hya,1,68675,,41.84080195674278,,,,π,K,#F99220,#F99220
68682,68902.0,122879.0,5281.0,,,,14.106989000000002,-59.71590500000001,,-3.26,-1.17,2.0,6.39,-13.61,B0Ia,0.079,-42949.338009,-26427.589624,-86353.55739500001,-0.00041194,0.0016021,-0.00028779,3.6932009537068975,-1.0422391626328,-1.5804925986111113e-08,-5.67232e-09,,,Cen,1,68682,,24210290.4673618,,,,,B,#93C2F1,#93C2F1
68714,68933.0,123139.0,5288.0,Gl 539,5The Cen,Menkent,14.111395000000002,-36.369954,18.0343,-519.29,-517.87,1.3,2.06,0.78,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,-1.9e-06,5.217e-05,-3.724e-05,3.6943545480965847,-0.6347754526653112,-2.5175889617569437e-06,-2.510704607e-06,The,5.0,Cen,1,68714,,42.46195639463128,,,,θ,K,#F99220,#F99220
68720,68940.0,123255.0,5290.0,,95    Vir,,14.111896,-9.313514999999999,58.0383,-140.62,4.05,-36.0,5.46,1.641,F2IV,0.34700000000000003,-48.739743,-30.076937,-9.392669,9.99e-06,5.265e-05,7.08e-06,3.694485645731272,-0.1625515051941525,-6.817449975972221e-07,1.9634954e-08,,95.0,Vir,1,68720,,19.213213114037238,,,,,F,#d4bf94,#d4bf94
68736,68956.0,124063.0,5305.0,,3    UMi,,14.115681,74.593781,130.8901,-53.19,12.74,-4.0,6.43,0.845,A7V,0.16,-29.573583000000003,-18.289881,126.18673600000001,-1.02e-05,3.337e-05,-1.8e-06,3.6954766186165284,1.3019070844460423,-2.578723966875e-07,6.176526200000001e-08,,3.0,UMi,1,68736,,39.99447497610976,,,,,A,#f3e8d3,#f3e8d3
68791,69011.0,123247.0,,,,,14.128004999999998,-48.704026,93.633,-35.53,-27.73,0.0,6.43,1.5730000000000002,B9V,0.001,-52.449084,-32.672121000000004,-70.34745699999999,-5e-07,1.869e-05,-8.31e-06,3.6987030057748687,-0.8500456113397888,-1.7225430070138892e-07,-1.34438833e-07,,,Cen,1,68791,,20.45502431109355,,,,,B,#93C2F1,#93C2F1
68792,69012.0,123227.0,,,,,14.128205,-49.867607,46.5333,-37.28,106.39,0.0,6.45,3.111,G3V,0.66,-25.457106,-15.859848000000001,-35.577366,-2.002e-05,-2.56e-06,1.547e-05,3.698755357537774,-0.8703539398088526,-1.8073854011111115e-07,5.15793274e-07,,,Cen,1,68792,,4.961351535855694,,,,,G,#FFD423,#FFD423
68818,69038.0,123657.0,5299.0,,,,14.132154000000002,43.854452,157.2327,11.73,-29.76,-36.0,5.13,-0.853,M4.2III,1.493,-96.17074000000001,-60.052884,108.93512,1.392e-05,-1.85e-06,-4.187e-05,3.6997891846006414,0.7654045855451788,5.6868644729166675e-08,-1.44280551e-07,,,Boo,1,68818,,191.07329810428715,BY,5.212999999999999,5.073,,M,#FF2620,#FF2620
68845,69065.0,123151.0,5289.0,,,,14.137301,-63.20795,112.4859,19.17,35.26,39.0,6.39,1.135,G8/K0III,1.013,-42.971123,-26.913504,-100.410667,-2.423e-05,-2.751e-05,-2.694e-05,3.7011367862143474,-1.1031868452285991,9.29387825625e-08,1.7094530300000001e-07,,,Cen,1,68845,,30.61963433690677,,,,,G,#FFD423,#FFD423
68848,69068.0,123782.0,5300.0,,13    Boo,,14.138145000000002,49.458166999999996,168.3502,-59.54,60.28,-13.0,5.26,-0.871,M2III,1.6369999999999998,-92.727228,-58.104765,127.934546,1.32e-05,6.562e-05,2.187e-05,3.701357649241928,0.8632078571497525,-2.886580654027777e-07,2.9224568599999995e-07,,13.0,Boo,1,68848,,194.26743230314912,CF,5.289,5.209,,M,#FF2620,#FF2620
68870,69090.0,122862.0,5279.0,Gl 539.1,,,14.140989999999999,-74.850285,28.4981,-242.32,180.31,-22.1,6.02,3.7460000000000004,G1V,0.581,-6.308201,-3.9591510000000003,-27.507493,-3.316e-05,1.871e-05,2.833e-05,3.7021026414955314,-1.3063839200339638,-1.174800510722222e-06,8.741675469999999e-07,,,Aps,1,68870,,2.7643943712203347,,,,,G,#FFD423,#FFD423
68887,69107.0,123977.0,5302.0,,,,14.146142999999999,59.337649,119.7605,-123.18,-20.76,11.0,6.47,1.078,K0III,1.023,-51.68608,-32.538208000000004,103.016577,-5.173e-05,5.194e-05,3.53e-06,3.7034516195569473,1.03563733933595,-5.971934917083334e-07,-1.0064732000000001e-07,,,UMa,1,68887,,32.27007687515532,,,,,K,#F99220,#F99220
68892,69112.0,124547.0,5321.0,,4    UMi,,14.147498,77.547514,140.056,-30.36,33.39,6.0,4.8,-0.932,K3III,1.368,-25.551841,-16.098449,136.761257,6.62e-06,2.854e-05,1.088e-05,3.7038062010924575,1.3534594484437612,-1.4718943341666667e-07,1.6187928699999997e-07,,4.0,UMi,1,68892,,205.49440413453038,,,,,K,#F99220,#F99220
68893,69113.0,123445.0,5294.0,,,,14.147748000000002,-43.470779,161.0306,-19.25,-17.44,-2.0,6.19,0.155,B9V,-0.055999999999999994,-98.871891,-62.301988,-110.786551,1.17e-06,1.85e-05,-8.47e-06,3.703871635391957,-0.7587082168256687,-9.332663350694443e-08,-8.4551505e-08,,,Cen,1,68893,,75.50922276654337,,,,,B,#93C2F1,#93C2F1
68902,69122.0,123335.0,5292.0,,,,14.148960999999998,-59.276711999999996,381.6794,-12.51,-17.04,-2.0,6.34,-1.568,B5IV,0.031,-164.942813,-104.008323,-328.108653,1.146e-05,3.459e-05,-1.435e-05,3.704189297310825,-1.0345737878571963,-6.06501914375e-08,-8.2612251e-08,,,Cen,1,68902,,369.14755816541265,V883,6.354,6.324,,B,#93C2F1,#93C2F1
68907,69127.0,123630.0,5298.0,,96    Vir,,14.150165,-10.334546000000001,127.2265,-6.24,21.73,-20.0,6.45,0.927,G8III,1.003,-105.850385,-66.79301,-22.823819,1.293e-05,1.271e-05,1.685e-05,3.7045045242917305,-0.180371858187395,-3.025237366666666e-08,1.0535001199999998e-07,,96.0,Vir,1,68907,,37.08514658756861,,,,,G,#FFD423,#FFD423
68954,69174.0,123515.0,5296.0,,,,14.159734,-51.504672,251.2563,-32.69,-10.97,5.0,5.96,-1.041,B9IV,-0.053,-132.054328,-83.79118199999999,-196.648018,-1.519e-05,3.752e-05,-1.232e-05,3.707009754251069,-0.8989261063605251,-1.5848559217361109e-07,-5.3184059999999994e-08,,,Cen,1,68954,,227.1956437735269,V869,5.992999999999999,5.933,,B,#93C2F1,#93C2F1
68971,69191.0,123569.0,5297.0,,,,14.165242000000001,-53.438945999999994,55.9284,-144.17,-90.54,-16.0,4.74,1.002,G8III,0.938,-28.104578000000004,-17.889697,-44.922838,3.87e-06,4.88e-05,-1.48e-06,3.7084517751360218,-0.9326855528151776,-6.989558832569443e-07,-4.3895030600000005e-07,,,Cen,1,68971,,34.60987254853528,,,,,G,#FFD423,#FFD423
69004,69226.0,123999.0,5304.0,Wo 9470,12    Boo,,14.173314999999999,25.091677,37.4251,-23.02,-60.07,10.8,4.82,1.954,F9IVw,0.541,-28.553660999999998,-18.260634,15.870823999999999,-1.457e-05,-4.36e-06,-5.19e-06,3.710565258464044,0.4379323757587013,-1.1160410926388886e-07,-2.91227577e-07,,12.0,Boo,1,69004,,14.401243711755704,,,,,F,#d4bf94,#d4bf94
69019,69241.0,123377.0,5293.0,,,,14.175251999999999,-70.305464,,-5.89,-5.84,-1.0,6.07,-13.93,K4II,1.7180000000000002,-28381.990644999998,-18171.115841,-94150.26900900001,0.00070552,0.00384207,-0.00095312,3.711072334139149,-1.2270618367397823,-2.8555525784722214e-08,-2.8313117999999998e-08,,,Cir,1,69019,,32508729.738543473,,,,,K,#F99220,#F99220
69047,69269.0,123934.0,5301.0,,,,14.18069,-16.30203,141.2429,3.82,-10.87,18.0,4.93,-0.82,M1III,1.6840000000000002,-114.06569099999999,-73.257993,-39.647028000000006,-1.17e-05,-1.062e-05,-1.231e-05,3.7124960790489734,-0.28452409811841123,1.8519882597222217e-08,-5.2699247000000004e-08,,,Vir,1,69047,,185.35316234148124,ET,4.965,4.875,,M,#FF2620,#FF2620
69076,69298.0,123492.0,5295.0,,,,14.183864999999999,-69.719318,69.4927,-31.27,-20.52,-3.0,6.07,1.86,A6IV,0.19,-20.256754,-13.033497,-65.184534,6.5e-07,1.294e-05,4.8e-07,3.713327174489168,-1.2168316444829612,-1.5160123790972222e-07,-9.9483767e-08,,,Cir,1,69076,,15.703628043335526,,,,,A,#f3e8d3,#f3e8d3
69094,69316.0,124186.0,5310.0,,,,14.187534,32.295891999999995,110.742,-22.19,38.38,-22.0,6.14,0.9179999999999999,K4III,1.258,-78.67398,-50.727197,59.168431000000005,1.878e-05,2.628e-05,5.4e-06,3.714287795673637,0.5636696561255375,-1.0758015571527775e-07,1.8607149e-07,,,Boo,1,69094,,37.393834364315154,,,,,K,#F99220,#F99220
69118,69340.0,124115.0,5307.0,,,,14.192001000000001,1.362399,44.4444,-128.36,31.08,-18.0,6.42,3.181,F7V,0.479,-37.314134,-24.121136,1.056711,5.8e-07,3.33e-05,6.26e-06,3.715457139815147,0.02377834345079625,-6.223068403611111e-07,1.5068009099999998e-07,,,Vir,1,69118,,4.651574703021662,,,,,F,#d4bf94,#d4bf94
69151,69373.0,124730.0,5334.0,,,,14.201122,69.432548,131.2336,-26.12,-49.53,-23.0,5.18,-0.41,M2III,1.595,-38.658394,-25.121085,122.86848,-2.686e-05,2.36e-06,-3.309e-05,3.717844971958333,1.2118265748781192,-1.2663333336111115e-07,-2.40128215e-07,,,UMi,1,69151,,127.0574105208542,,,,,M,#FF2620,#FF2620
69167,69389.0,124224.0,5313.0,,,,14.20439,2.4094330000000004,79.1766,-44.67,-26.1,-2.0,4.99,0.49700000000000005,B9p Si,-0.11800000000000001,-66.294802,-43.160756,3.3285949999999995,-7.99e-06,1.525e-05,-1.009e-05,3.718700625045128,0.0420525328067625,-2.165662711041667e-07,-1.2653637e-07,,,Vir,1,69167,,55.106141113906595,CU,5.037,4.957,,B,#93C2F1,#93C2F1
69176,69398.0,124162.0,5309.0,,,,14.206824,-24.363352,171.2329,19.9,-5.22,11.0,6.35,0.182,K2III,1.351,-130.667463,-85.188721,-70.637353,1.93e-06,-1.846e-05,-8.59e-06,3.7193377621818215,-0.42522071443864745,9.647792243055555e-08,-2.5307274e-08,,,Hya,1,69176,,73.65462114702305,,,,,K,#F99220,#F99220
69193,69415.0,124206.0,5312.0,Gl 540.1,50    Hya,,14.212785,-27.261186,66.7111,-13.44,-35.52,27.0,5.07,0.9490000000000001,K2III,1.13,-49.626095,-32.464225,-30.556962,-1.852e-05,-6.92e-06,-2.286e-05,3.720898352859112,-0.4757974588009163,-6.515895866666665e-08,-1.7220581899999998e-07,,50.0,Hya,1,69193,,36.34126160642229,,,,,K,#F99220,#F99220
69205,69427.0,124294.0,5315.0,,98Kap Vir,,14.214929000000001,-10.273702,78.125,8.04,140.79,-4.0,4.18,-0.284,K3III,1.3230000000000002,-64.306477,-42.119366,-13.933635,-2.92e-06,-5.55e-06,5.32e-05,3.721459797066424,-0.17930992251967498,3.8979019916666656e-08,6.825691799999999e-07,Kap,98.0,Vir,1,69205,,113.13578641195627,,,,κ,K,#F99220,#F99220
69236,69458.0,124281.0,5314.0,,,,14.220348999999999,-26.612309000000003,162.6016,13.08,-17.86,-10.0,6.23,0.174,K0III,1.071,-121.49835800000001,-79.82539399999999,-72.837538,1.857e-05,-1.3e-07,-8.01e-06,3.722878586869257,-0.4644724196425762,6.341362941666667e-08,-8.658772300000001e-08,,,Hya,1,69236,,74.19933277899432,,,,,K,#F99220,#F99220
69240,69462.0,124147.0,5308.0,,,,14.221226000000001,-53.665673999999996,653.5948,-12.66,-9.52,-3.0,5.53,-3.5469999999999997,K5III+...,1.4380000000000002,-323.600086,-212.71405299999998,-526.518607,-2.1e-07,4.786e-05,-1.54e-05,3.723108231947645,-0.9366427138497924,-6.137741195833333e-08,-4.6154262e-08,,,Cen,1,69240,,2284.546488551829,,,,,K,#F99220,#F99220
69261,69483.0,124675.0,5329.0,,17Kap2Boo,,14.224718,51.789965,50.1002,61.39,-10.57,-17.0,4.53,1.031,A8IV,0.233,-25.879926,-17.045792000000002,39.366040999999996,1.55e-05,-7.65e-06,-1.525e-05,3.724022524237287,0.9039054066079476,2.976271184930556e-07,-5.1244806e-08,Kap-2,17.0,Boo,1,69261,,33.697679858440374,Kap-2,4.599,4.499,κ2,A,#f3e8d3,#f3e8d3
69269,69491.0,124195.0,5311.0,,,,14.227731,-54.625627,315.4574,-18.03,-11.15,66.0,6.09,-1.405,B5V,0.051,-152.435157,-100.573313,-257.220286,-3.62e-05,9.15e-06,-6.491e-05,3.7248113341458176,-0.9533970499963438,-8.741190660416666e-08,-5.4056724999999994e-08,,,Cen,1,69269,,317.6874070649772,V716,6.454,6.044,,B,#93C2F1,#93C2F1
69271,69493.0,124425.0,5317.0,,,,14.227997,-0.845463,59.3824,207.42,-139.09,18.0,5.89,2.022,F7Vw,0.489,-49.558618,-32.702662,-0.876224,1.802e-05,-5.965e-05,-4.031e-05,3.724880954004692,-0.014756104364295001,1.0056005362083332e-06,-6.74327348e-07,,,Vir,1,69271,,13.526953590130386,,,,,F,#d4bf94,#d4bf94
69313,69536.0,124570.0,5323.0,,14    Boo,,14.234773,12.959444,33.9213,-254.02,-54.6,-39.0,5.53,2.878,F6IV,0.537,-27.558849,-18.255736,7.607157000000001,7.66e-06,5.518e-05,-1.769e-05,3.7266549091675256,0.22618496580264624,-1.2315237113472222e-06,-2.64708269e-07,,14.0,Boo,1,69313,,6.148936385126263,,,,,F,#d4bf94,#d4bf94
69342,69564.0,124553.0,5322.0,,,,14.239253,-5.947717,42.8633,-306.24,83.58,-32.0,6.36,3.2,F9V,0.593,-35.513946000000004,-23.58539,-4.441504,-9.59e-06,7.002e-05,2.066e-05,3.7278275999326165,-0.1038072484363525,-1.4846934153333334e-06,4.0520727399999997e-07,,,Vir,1,69342,,4.570881896148748,,,,,F,#d4bf94,#d4bf94
69347,69569.0,124755.0,5335.0,,,,14.239876,41.518757,45.7666,-22.87,-106.25,-10.0,6.23,2.927,K3III:,1.071,-28.54247,-18.962218,30.337027000000003,-9.44e-06,-1.8e-07,-2.443e-05,3.727990697827224,0.7246390137478187,-1.1087688874305556e-07,-5.151145349999999e-07,,,Boo,1,69347,,5.877599636805997,,,,,K,#F99220,#F99220
69363,69585.0,124678.0,,,,,14.243224,13.975451000000001,144.0922,-94.5,80.58,0.0,6.45,0.657,K2,1.348,-116.399501,-77.477335,34.79915,-2.526e-05,6.248e-05,5.462e-05,3.728867436196879,0.24391762930005126,-4.58148928125e-07,3.9066286299999994e-07,,,Boo,1,69363,,47.555417631520825,,,,,K,#F99220,#F99220
69370,69592.0,124713.0,5333.0,,,,14.244710999999999,21.873392000000003,59.8802,41.12,-7.18,-4.0,6.38,2.494,A7V,0.19399999999999998,-46.246925,-30.808683000000002,22.308766000000002,9.13e-06,-8.26e-06,-3.46e-06,3.7292567253596234,0.3817627154158075,1.9935538544444443e-07,-3.4809622000000004e-08,,,Boo,1,69370,,8.757900363063682,,,,,A,#f3e8d3,#f3e8d3
69376,69598.0,124433.0,5318.0,,,,14.245191,-41.837495000000004,136.612,-129.08,-19.27,-38.0,5.61,-0.067,G8III,0.929,-84.699129,-56.439797999999996,-91.122733,-1.622e-05,9.191e-05,1.641e-05,3.729382224271885,-0.730202036456465,-6.257974988611111e-07,-9.342359599999998e-08,,,Cen,1,69376,,92.64031007363995,,,,,G,#FFD423,#FFD423
69390,69612.0,124679.0,5330.0,,15    Boo,,14.247457999999998,10.100610000000001,81.2348,-22.5,-164.31,17.0,5.29,0.741,K1III,1.0070000000000001,-66.527098,-44.387977,14.246758999999999,-2.86e-05,-8.43e-06,-6.065e-05,3.7299758205230655,0.17628890577311748,-1.09083078125e-07,-7.965973580000001e-07,,15.0,Boo,1,69390,,44.014928428681536,,,,,K,#F99220,#F99220
69392,69614.0,124681.0,5331.0,,,,14.248060999999998,3.3358779999999997,247.5248,-49.98,-24.78,-48.0,6.41,-0.5579999999999999,M4III,1.6,-205.52993600000002,-137.179831,14.403235999999998,6.03e-06,7.613e-05,-3.254e-05,3.730133582788572,0.0582220508027375,-2.4230987754166665e-07,-1.2013683e-07,,,Vir,1,69392,,145.6129498616056,FS,6.45,6.38,,M,#FF2620,#FF2620
69396,69618.0,124367.0,5316.0,,,,14.249208,-57.086126,147.7105,-23.97,-20.97,7.0,5.03,-0.8170000000000001,B4Vne,-0.07400000000000001,-66.74521899999999,-44.577639000000005,-124.001291,-2.29e-06,1.911e-05,-1.417e-05,3.7304340061639065,-0.996340860572495,-1.1620983922916665e-07,-1.0166542800000002e-07,,,Cen,1,69396,,184.8417195369656,V795,5.044,5.024,,B,#93C2F1,#93C2F1
69401,69623.0,124576.0,5324.0,,,,14.250349,-29.281903999999997,169.2047,-37.72,-14.42,-13.0,6.1,-0.042,A1V,0.04,-122.70436200000002,-82.004602,-82.75914399999999,-2.74e-06,3.538e-05,-3.81e-06,3.730732604872448,-0.5110656277136549,-1.8287172030555556e-07,-6.9910132e-08,,,Hya,1,69401,,90.53155916484845,,,,,A,#f3e8d3,#f3e8d3
69433,69655.0,124454.0,5319.0,,,,14.255920999999999,-53.509941000000005,315.4574,-18.38,-4.44,-21.0,6.4,-1.095,K3III,1.5759999999999998,-155.819627,-104.464973,-253.61499500000002,-5.1e-07,3.35e-05,1.323e-05,3.732191425298398,-0.9339246443501112,-8.910875448611111e-08,-2.1525727000000003e-08,,,Cen,1,69433,,238.7811282913176,,,,,K,#F99220,#F99220
69436,69658.0,124683.0,5332.0,,,,14.256691,-18.200689999999998,75.643,-45.46,-11.45,-19.0,5.53,1.136,A0V,0.001,-59.677969,-40.026914,-23.626762,7.13e-06,2.486e-05,2.08e-06,3.732392890532382,-0.3176619627227025,-2.203962991805556e-07,-5.551116599999999e-08,,,Vir,1,69436,,30.591445594864087,,,,,A,#f3e8d3,#f3e8d3
69449,69671.0,124580.0,5325.0,Gl 540.3,,,14.260736999999999,-45.000756,21.2179,127.52,-137.6,3.4,6.31,4.676,F9V,0.596,-12.45116,-8.370361,-15.00354,1.358e-05,-6.67e-06,-1.247e-05,3.733452274551048,-0.78541135015671,6.182344054444444e-07,-6.67103624e-07,,,Cen,1,69449,,1.1738159324832202,,,,,F,#d4bf94,#d4bf94
69451,69673.0,124897.0,5340.0,Gl 541,16Alp Boo,Arcturus,14.261029999999998,19.18241,11.2575,-1093.45,-1999.4,-5.0,-0.05,-0.307,K2IIIp,1.239,-8.823447999999999,-5.932531,3.6989379999999996,-5.905e-05,3.22e-05,-0.00010473,3.7335290285420872,0.33479621805862125,-5.301195190034722e-06,-9.693364729e-06,Alp,16.0,Boo,1,69451,,115.55799554021291,,,,α,K,#F99220,#F99220
69479,69701.0,124850.0,5338.0,Wo 9473,99Iot Vir,,14.266907999999999,-6.000547,22.237,-25.84,-419.84,14.6,4.07,2.335,F7V,0.511,-18.333625,-12.367873,-2.324624,-9.95e-06,-3.35e-06,-4.657e-05,3.735067849836269,-0.104729295115365,-1.2527585505555553e-07,-2.0354417560000003e-06,Iot,99.0,Vir,1,69479,,10.139113857366793,,,,ι,F,#d4bf94,#d4bf94
69481,69704.0,125076.0,,,,,14.267332999999999,45.566268,140.2525,-17.33,64.59,0.0,6.5,0.765,K0,1.041,-81.39240799999999,-54.920483999999995,100.14878900000001,1.94e-05,2.731e-05,3.074e-05,3.7351789438406544,0.7952813969851149,-8.401821084027778e-08,3.13141156e-07,,,Boo,1,69481,,43.05266104917108,,,,,K,#F99220,#F99220
69491,69713.0,125161.0,5350.0,Wo 9474A,21Iot Boo,,14.269439000000002,51.367231,29.0698,-149.98,89.42,-18.7,4.75,2.4330000000000003,A9V,0.23600000000000002,-15.038822,-10.159621000000001,22.708137,6.22e-06,2.971e-05,-7.07e-06,3.735730506668866,0.8965273123034389,-7.271235580972222e-07,4.3352039300000003e-07,Iot,21.0,Boo,1,69491,Wo 9474,9.264031007363991,Iot,4.762,4.742,ι,A,#f3e8d3,#f3e8d3
69505,69727.0,124915.0,5341.0,,,,14.272606,-6.621544,64.2674,-42.65,-10.49,-34.0,6.44,2.4,A9III,0.275,-52.868860999999995,-35.780229999999996,-7.410680999999999,2.147e-05,3.058e-05,7.6e-07,3.7365595287359463,-0.11556773799835625,-2.0677303475694444e-07,-5.0856955e-08,,,Vir,1,69505,,9.549925860214357,,,,,A,#f3e8d3,#f3e8d3
69510,69732.0,125162.0,5351.0,NN 3837,19Lam Boo,,14.273074,46.088305,30.3582,-187.42,159.01,-8.1,4.18,1.7690000000000001,A0sh,0.087,-17.435523999999997,-11.802923,21.870286,3.26e-06,3.551e-05,1.026e-05,3.7366820754192496,0.8043926743945388,-9.08637800097222e-07,7.709022330000001e-07,Lam,19.0,Boo,1,69510,,17.076544728138742,,,,λ,A,#f3e8d3,#f3e8d3
69513,69735.0,125111.0,5347.0,,,,14.273416000000001,39.744710999999995,50.0,-140.37,6.97,-24.0,6.38,2.885,F2IV,0.376,-31.834248,-21.554333,31.968264,-2.55e-06,3.936e-05,-1.439e-05,3.7367716583365698,0.6936760586757388,-6.805329633958333e-07,3.3791512999999996e-08,,,Boo,1,69513,,6.109420249055722,,,,,F,#d4bf94,#d4bf94
69525,69747.0,124931.0,5342.0,,,,14.275046,-3.1963049999999997,140.2525,-22.4,-32.55,2.0,6.15,0.415,A1V,-0.006999999999999999,-115.921668,-78.560691,-7.820075,-9.21e-06,1.215e-05,-2.221e-05,3.737198280765186,-0.05578604580996375,-1.0859826444444444e-07,-1.57806853e-07,,,Vir,1,69525,,59.429215861557275,,,,,A,#f3e8d3,#f3e8d3
69529,69751.0,125040.0,5346.0,,,,14.275791,20.121848,32.6264,-135.94,-93.79,-8.0,6.25,3.682,F8V,0.504,-25.356512,-17.191441,11.224037,-9.93e-06,1.924e-05,-1.674e-05,3.7373933902624734,0.3511925053159375,-6.590557173472223e-07,-4.5470675e-07,,,Boo,1,69529,,2.9322432823031144,,,,,F,#d4bf94,#d4bf94
69541,69763.0,124471.0,5320.0,,,,14.277423,-66.58789399999999,400.0,-7.14,-5.24,-9.0,5.72,-2.29,B1.5III,-0.095,-131.51373600000002,-89.246894,-367.068201,2.97e-06,1.875e-05,4.41e-06,3.7378205261126536,-1.162177984287065,-3.4615696791666665e-08,-2.5404236e-08,,,Cir,1,69541,,717.7942912713615,,,,,B,#93C2F1,#93C2F1
69551,69773.0,124973.0,,,,,14.280204000000001,-8.884473,177.9359,-16.93,-14.35,0.0,6.47,0.21899999999999997,K0,1.212,-145.39629399999998,-98.822583,-27.480890999999996,-6.63e-06,1.315e-05,-1.223e-05,3.738548729809134,-0.15506330274417626,-8.207895611805556e-08,-6.9570763e-08,,,Vir,1,69551,,71.18688672622802,,,,,K,#F99220,#F99220
69556,69778.0,124099.0,5306.0,,,,14.281989000000001,-77.664221,617.284,-5.86,-2.87,-10.0,6.48,-2.472,K2IIp,1.375,-109.034204,-74.182466,-603.03228,-1.12e-06,2.045e-05,8.16e-06,3.739016071411785,-1.35549637574883,-2.8410081680555557e-08,-1.3914152e-08,,,Aps,1,69556,,848.7895030072438,,,,,K,#F99220,#F99220
69569,69792.0,124990.0,5344.0,,,,14.284385999999998,-18.5857,125.6281,-5.27,-7.68,-12.0,6.22,0.725,K0III,0.985,-98.40872900000001,-67.04381500000001,-40.040499,9.04e-06,1.004e-05,-5.2e-07,3.7396434984402913,-0.3243816507947875,-2.5549680965277772e-08,-3.723369e-08,,,Vir,1,69569,,44.668359215096324,,,,,K,#F99220,#F99220
69596,69818.0,125349.0,5360.0,,,,14.289207999999999,51.307373,90.3342,-23.6,-8.04,-9.0,6.19,1.411,A2IV,0.07,-46.629991,-31.854257,70.506761,-3.35e-06,1.023e-05,-9.39e-06,3.7409058248597495,0.8954825809335838,-1.1441602861111114e-07,-3.8979019e-08,,,Boo,1,69596,,23.746521436516748,,,,,A,#f3e8d3,#f3e8d3
69606,69829.0,125180.0,5352.0,,,,14.291236999999999,15.263379999999998,233.6449,15.33,7.73,-10.0,5.84,-1.003,M3III,1.6780000000000002,-186.053092,-127.24325800000001,61.508516,1.985e-05,-7.46e-06,5.75e-06,3.7414369733169512,0.26639623091584874,7.432193722916666e-08,3.7476097000000005e-08,,,Boo,1,69606,,219.381499189791,CY,5.867999999999999,5.808,,M,#FF2620,#FF2620
